id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,lokasi,alamat,satuan,tahun
1,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TAMAN PRAWATASARI,SURYAKENCANA SAWAH GEDE KOTA CIANJUR,WIFI,2023
2,32,JAWA BARAT,3203,KABUPATEN CIANJUR,DINAS SOSIAL,"JL. RAYA BANDUNG NO.6, BOJONG KEC.KARANGTENGAH",WIFI,2023
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PASAR CIBEBER,PEMKAB CIANJUR RAYA CIBEBERKEC. CIBEBER CIANJUR Indonesia POS CIKONDANG,WIFI,2023
4,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PASAR WARUNGKONDANG,PEMKAB CIANJUR | GG AL MUNAWARCIKAROYA CIANJUR Indonesia SOLOK PANDAN,WIFI,2023
5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MESJID AGUNG CIANJUR,PEMKAB CIANJUR|PAMOYANAN|RUANG TENGAH,WIFI,2023
6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BOMERO POS SATPOL PP,PEMKAB CIANJUR|-|RUANG DEPAN,WIFI,2023
7,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BLOK B PASAR PASIR HAYAM 1,PEMKAB CIANJU | SIRNAGALIH JL.LKR.SELATAN KEC.CILAKU - KAB.CIANJUR,WIFI,2023
8,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BLOK B PASAR PASIR HAYAM 2,PEMKAB CIANJUR | DESA SIRNAGALIH JL.LKR.SELATAN KEC.CILAKU - KAB.CIANJUR | PASAR BLOK B,WIFI,2023
9,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BLOK DAGING PASAR PASIR HAYAM,"PEMKAB CIANJUR SIRNAGALIH, JL.LKR.SELATAN KEC.CILAKU-KAB.CIANJUR",WIFI,2023
10,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KANTOR MU HYPERMART,JL KH ABDULLAH BIN NUH (SAMPING GALERY INDOSAT),WIFI,2023
11,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEDESTARIAN PENDOPO 1,"JALAN SILIWANGI, SAWAH GEDE, CIANJUR",WIFI,2023
12,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEDESTARIAN PENDOPO 2,"JALAN SILIWANGI, SAWAH GEDE, CIANJUR",WIFI,2023
13,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ALUN-ALUN CIANJUR POS PEGADAIAN,PEMKAB CIANJUR|PAMOYANAN|RUANG PROGRAM,WIFI,2023
14,32,JAWA BARAT,3203,KABUPATEN CIANJUR,DEPAN KANTOR KEC SINDANGBARANG,"PEMKAB CIANJUR | JL.RAYA SINDANGBARANG, SAGANTEN, KAB.CIANJUR",WIFI,2023
15,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PASAR RAMAYANA LANTAI 1 CIANJUR,"PEMKAB CIANJUR | DR.MUWARDI, PASAR KOTA CIANJUR MUKA II",WIFI,2023
16,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUANG TUNGGU RSUD CIMACAN,"PEMKAB CIANJUR | RAYA CIMACANPALASARI, KEC.CIPANAS - KAB.CIANJUR NO. 17A",WIFI,2023
17,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUANG TUNGGU RSUD PAGELARAN,"PEMKAB CIANJUR | JL.RAYA PAGELARAN, CIANJUR",WIFI,2023
18,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUANG TUNGGU POLI RSUD SAYANG,"PEMKAB CIANJUR | ANGKLUNG JL.PASIR GEDE CIANJUR, BOJONG HERANG 1B",WIFI,2023
19,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PASAR CIKALONG KULON,"PEMKAB CIANJUR | RAYA SILIWANGI, SUKAGALIH CIANJUR, CIKALONGKULON",WIFI,2023
20,32,JAWA BARAT,3203,KABUPATEN CIANJUR,DEPAN KTR KEC. SUKANAGARA,"PEMKAB CIANJUR | JL SILIWANGISILIWANGI SUKANAGARA CIANJUR, SUKANAGARA",WIFI,2023
21,32,JAWA BARAT,3203,KABUPATEN CIANJUR,REST AREA HAURWANGI,"PEMKAB CIANJUR | HAURWANGI, JL.NASIONAL III CIANJUR, HAURWANGI",WIFI,2023
22,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AREA PUBLIK BLK,ABDULLAH BIN NUH - JAWA BARAT 43212,WIFI,2023
23,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUANG TUNGGU PELAYANAN DISDUKCAPIL,"PEMKAB CIANJUR | JL. RAYA BANDUNG BOJONG CIANJUR, KARANG TENGAH KM 4.5",WIFI,2023
24,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KAMPUNG LITERASI LONGKEWANG,"PEMKAB CIANJUR | RAYA CUGENANG, DESA GASOL, KEC.CUGENANG - KAB CIANJUR",WIFI,2023
25,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TAMAN KREATIF JOGLO,PEMKAB CIANJUR|SILIWANGI SAWAH GEDE JAWA BARAT 43211,WIFI,2023
26,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TAMAN BACAAN MASYARAKAT SAGARA,"PEMKAB CIANJUR | KP.BABAKAN CICANTUHILIR, CIANJUR, SUKALUYU RT03/02",WIFI,2023
27,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ALUN-ALUN KADUPANDAK,"PEMKAB CIANJUR | KP.KAUM TENGAH, CIANJUR-KADUPANDAK",WIFI,2023
28,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAPANG MANDAWALANGI MANDE,"PEMKAB CIANJUR | KAMPUNG LAPANG DESA KADEMANGAN, KABUPATEN CIANJUR - KECAMATAN MANDE",WIFI,2023
29,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MESJID DARUSSALAM BOJONG,"BOJONG, KARANGTENGAH, CIANJUR",WIFI,2023
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ALUN-ALUN CIANJURAREA POCADI,JALAN SUROSO CIANJUR,WIFI,2023
31,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PASAR CIRANJANG,"JL. SUKASARI, KEC.CIRANJANG",WIFI,2023
32,32,JAWA BARAT,3203,KABUPATEN CIANJUR,HALAMAN KANTOR KECAMATAN SUKALUYU,"SUKAMULYA, SUKALUYU, KABUPATEN CIANJUR",WIFI,2023
33,33,JAWA BARAT,3204,KABUPATEN CIANJUR,MASJID Jami ASSYAFIIYAH GRAHA PRATAMA,"GRAHA PRATAMA ESTATE BLOK A, JL.PERINTIS KEMERDEKAAN, SIRNAGALIH, KEC.CILAKU - KAB.CIANJUR",WIFI,2023
34,34,JAWA BARAT,3205,KABUPATEN CIANJUR,KANTOR MANJUR UNITED,"JL. RAYA SUKABUMI NO.113, SUKAMAJU, KEC.CILAKU",WIFI,2023
35,35,JAWA BARAT,3206,KABUPATEN CIANJUR,GEDUNG KONI,"JL. SLAMET RIYADI, PAMOYANAN, KEC.CIANJUR - KAB.CIANJUR",WIFI,2023
36,36,JAWA BARAT,3207,KABUPATEN CIANJUR,ALUN-ALUN TIMUR CIBEBER,"ALUN-ALUN CIBEBER DESA CIHAUR, KEC.CIBEBER - KAB.CIANJUR",WIFI,2023
37,37,JAWA BARAT,3208,KABUPATEN CIANJUR,KAUM PAGELARAN,"JL. RAYA PAGELARAN -CIANJUR, PAGELARAN, KEC.PAGELARAN",WIFI,2023
38,38,JAWA BARAT,3209,KABUPATEN CIANJUR,PASAR PAGELARAN,"JL. RAYA PAGELARAN -CIANJUR, PAGELARAN, KEC.PAGELARAN",WIFI,2023
39,39,JAWA BARAT,3210,KABUPATEN CIANJUR,ALUN-ALUN PAGELARAN,"JL. RAYA PAGELARAN -CIANJUR, PAGELARAN, KEC.PAGELARAN",WIFI,2023
40,40,JAWA BARAT,3211,KABUPATEN CIANJUR,ALUN ALUN CIJATI,"P2QM+HCM, JL.AHMAD SOBANDI, CIJATI, KEC.CIJATI, KABUPATEN CIANJUR, JAWA BARAT",WIFI,2023
41,41,JAWA BARAT,3212,KABUPATEN CIANJUR,KANTOR KECAMATAN CIBINONG,"SUKAJADI, CIBINONG, KABUPATEN CIANJUR",WIFI,2023
42,42,JAWA BARAT,3213,KABUPATEN CIANJUR,ALUN-ALUN SINDANGBARANG,"JL. RAYA SINDANGBARANG, CIANJUR SELATAN, KABUPATEN CIANJUR, JAWA BARAT",WIFI,2023
43,43,JAWA BARAT,3214,KABUPATEN CIANJUR,PASAR CIPANAS,"JALAN RAYA CIPANAS, DESA SINDANGLAYA, KECAMATAN CIPANAS",WIFI,2023
44,44,JAWA BARAT,3215,KABUPATEN CIANJUR,PASAR GSP SUKARESMI,"KP.RAWABELUT, KEC.SUKARESMI (PASAR GSP)",WIFI,2023
45,45,JAWA BARAT,3216,KABUPATEN CIANJUR,PASAR CIGOMBONG,"PASAR CIGOMBONG, LI. NASIONAL NO.11, CIPANAS",WIFI,2023
46,46,JAWA BARAT,3217,KABUPATEN CIANJUR,ALUN-ALUN SUKARESMI,ALUN-ALUN SUKARESMI,WIFI,2023
47,47,JAWA BARAT,3218,KABUPATEN CIANJUR,LAPANG JAGARAKSA,"JL. JAMBUDIPA NO.39, KEC.WARUNGKONDANG - KAB.CIANJUR.",WIFI,2023
48,48,JAWA BARAT,3219,KABUPATEN CIANJUR,PEDESTARIAN BLK,"Jl. KH ABDULLAH BIN NUH, SAWAH GEDE, KEC.CIANJUR",WIFI,2023
49,49,JAWA BARAT,3220,KABUPATEN CIANJUR,RADIO RSPD,"JL.SUROSO NO.38, SOLOKPANDAN, KEC.CILAKU - KAB.CIANJUR",WIFI,2023
50,50,JAWA BARAT,3221,KABUPATEN CIANJUR,KIR KENDARAAN DISHUB,"JL.DR.MUWARDI NO.395, MUKA, KEC.CIANJUR - KAB.CIANJUR",WIFI,2023
51,51,JAWA BARAT,3222,KABUPATEN CIANJUR,TAMAN KREATIF JOGLO,"JL. SILIWANGI, SAWAH GEDE, KEC.CIANJUR - KAB CIANJUR",WIFI,2023
52,52,JAWA BARAT,3223,KABUPATEN CIANJUR,ALUN-ALUN CIKALONGKULON,"JL.SILIWANGI, NEGLASARI, KEC.CIKALONGKULON - KAB.CIANJUR",WIFI,2023
53,53,JAWA BARAT,3224,KABUPATEN CIANJUR,TERMINAL PASIRHAYAM,"TERMINAL PASIRHAYAM, SIRNAGALIH, KABUPATEN CIANJUR, JAWA BARAT 43285",WIFI,2023
54,54,JAWA BARAT,3225,KABUPATEN CIANJUR,PASAR CIPANAS,"JL. RAYA CIAPANAS, KEC.CIPANAS - KAB.CIANJUR",WIFI,2023
55,55,JAWA BARAT,3226,KABUPATEN CIANJUR,PASAR UMKM CIBODAS,"JL.KEBUN RAYA CIBODAS, SINDANGJAYA, KEC.CIPANAS - KAB.CIANJUR",WIFI,2023
56,56,JAWA BARAT,3227,KABUPATEN CIANJUR,PASAR CIPANAS,"JL.RAYA CIPANAS, KEC.CIPANAS - KAB.CIANJUR",WIFI,2023
57,57,JAWA BARAT,3228,KABUPATEN CIANJUR,PLUT UMKM,"JL.GADOG II NO.18, GADOG, PACET, GADOG, CIANJUR",WIFI,2023
58,58,JAWA BARAT,3229,KABUPATEN CIANJUR,KECAMATAN CIKALONGKULON,DESA MEKARMULYA,WIFI,2023
59,59,JAWA BARAT,3230,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA CIKADU,WIFI,2023
60,60,JAWA BARAT,3231,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA PADALUYU,WIFI,2023
61,61,JAWA BARAT,3232,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA KALAPANUNGGAL,WIFI,2023
62,62,JAWA BARAT,3233,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA MEKARWANGI,WIFI,2023
63,63,JAWA BARAT,3234,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA SUKAMULYA,WIFI,2023
64,64,JAWA BARAT,3235,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA CISARANTEN,WIFI,2023
65,65,JAWA BARAT,3236,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA SUKALUYU,WIFI,2023
66,66,JAWA BARAT,3237,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA MEKARLAKSANA,WIFI,2023
67,67,JAWA BARAT,3238,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA MEKARJAYA,WIFI,2023
68,68,JAWA BARAT,3239,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA SUKAMANAH,WIFI,2023
69,69,JAWA BARAT,3240,KABUPATEN CIANJUR,PUTR,JL RAYA SUKABUMI / JL SILIWANGI SAWAHGEDE KEC CIANJUR,WIFI,2023
70,70,JAWA BARAT,3241,KABUPATEN CIANJUR,PUTR,KAMPUNG CIKONDANG KEC CIBEBER,WIFI,2023
71,71,JAWA BARAT,3242,KABUPATEN CIANJUR,PUTR,KAMPUNG PASANGGRAHAN DS CIRANJANG KEC CIRANJANG,WIFI,2023
72,72,JAWA BARAT,3243,KABUPATEN CIANJUR,PUTR,MALEBER KEC CIKALONGKULON,WIFI,2023
73,73,JAWA BARAT,3244,KABUPATEN CIANJUR,PUTR,KAMPUNG HAUR KUNING RT 004/001 KEC SUKANAGARA,WIFI,2023
74,74,JAWA BARAT,3245,KABUPATEN CIANJUR,PUTR,KAMPUNG PAGEULARAN HILIR RT 002/005 KEC PAGELARAN,WIFI,2023
75,75,JAWA BARAT,3246,KABUPATEN CIANJUR,PUTR,DESA MAYAK RT 002/002 KEC CIBEBER,WIFI,2023
76,76,JAWA BARAT,3247,KABUPATEN CIANJUR,PETERNAKAN,DESA JATI RT 003/007 KEC BOJONGPICUNG,WIFI,2023
77,77,JAWA BARAT,3248,KABUPATEN CIANJUR,PETERNAKAN,JL ARIA NATAMANGGALA KEC MANDE,WIFI,2023
78,78,JAWA BARAT,3249,KABUPATEN CIANJUR,PETERNAKAN,PERINTIS KEMERDEKAAN NO 75 KEC CILAKU,WIFI,2023
79,79,JAWA BARAT,3250,KABUPATEN CIANJUR,PETERNAKAN,KAMPUNG BALAKANG KEC PACET,WIFI,2023
80,80,JAWA BARAT,3251,KABUPATEN CIANJUR,PETERNAKAN,KAMPUNG CAMPAKA NO 14 KEC SUKANAGARA,WIFI,2023
81,81,JAWA BARAT,3252,KABUPATEN CIANJUR,PETERNAKAN,DESA SAGANTENG KEC SINDANGBARANG,WIFI,2023
82,82,JAWA BARAT,3253,KABUPATEN CIANJUR,DLH,RAYA JEBROD RT 002/003 KEL SAYANG CIANJUR,WIFI,2023
83,83,JAWA BARAT,3254,KABUPATEN CIANJUR,DISKOPERDAGIN,PLUT KUMKM,WIFI,2023
84,84,JAWA BARAT,3255,KABUPATEN CIANJUR,DAMKAR,MAKO 1 CIANJUR (SATPOL PP),WIFI,2023
85,85,JAWA BARAT,3256,KABUPATEN CIANJUR,DAMKAR,MAKO 2 CIRANJANG (SATPOL PP),WIFI,2023
86,86,JAWA BARAT,3257,KABUPATEN CIANJUR,DAMKAR,MAKO 3 CIPANAS (SATPOL PP),WIFI,2023
87,87,JAWA BARAT,3258,KABUPATEN CIANJUR,DAMKAR,MAKO 4 CIKALONG (SATPOL PP),WIFI,2023
88,88,JAWA BARAT,3259,KABUPATEN CIANJUR,DAMKAR,MAKO 5 CIBEBER (SATPOL PP),WIFI,2023
89,89,JAWA BARAT,3260,KABUPATEN CIANJUR,DAMKAR,MAKO 6 SD BARANG (SATPOL PP),WIFI,2023
90,90,JAWA BARAT,3261,KABUPATEN CIANJUR,DAMKAR,MAKO 7 BOMERO (SATPOL PP),WIFI,2023
91,91,JAWA BARAT,3262,KABUPATEN CIANJUR,KECAMATAN LELES,DESA SUKASIRNA,WIFI,2023
92,92,JAWA BARAT,3263,KABUPATEN CIANJUR,KECAMATAN CIJATI,DESA BOJONGLARANG,WIFI,2023
93,93,JAWA BARAT,3264,KABUPATEN CIANJUR,KECAMATAN CIDAUN,DESA CIMARAGANG,WIFI,2023
94,94,JAWA BARAT,3265,KABUPATEN CIANJUR,KECAMATAN PASIRKUDA,DESA GIRIMUKTI,WIFI,2023
95,95,JAWA BARAT,3266,KABUPATEN CIANJUR,KECAMATAN AGRABINTA,DESA TANJUNGSARI,WIFI,2023
