id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,lokasi,alamat,satuan,tahun
96,96,JAWA BARAT,3267,KABUPATEN CIANJUR,KECAMATAN CIBINONG,DESA CIMASKARA,WIFI,2023
97,97,JAWA BARAT,3268,KABUPATEN CIANJUR,KECAMATAN PASIRKUDA,DESA GIRIJAYA,WIFI,2023
98,98,JAWA BARAT,3269,KABUPATEN CIANJUR,KECAMATAN NARINGGUL,DESA WANGUNJAYA,WIFI,2023
99,99,JAWA BARAT,3270,KABUPATEN CIANJUR,KECAMATAN CIDAUN,DESA KERTAJADI,WIFI,2023
100,100,JAWA BARAT,3271,KABUPATEN CIANJUR,KECAMATAN CIANJUR,MASJID AL-AZHAR,WIFI,2023
101,101,JAWA BARAT,3272,KABUPATEN CIANJUR,KECAMATAN GEKBRONG,DESA GEKBRONG,WIFI,2023
102,102,JAWA BARAT,3273,KABUPATEN CIANJUR,KECAMATAN CILAKU,DESA SUKASARI,WIFI,2023
103,103,JAWA BARAT,3274,KABUPATEN CIANJUR,KECAMATAN CIBEBER,DESA CIBADAK,WIFI,2023
104,104,JAWA BARAT,3275,KABUPATEN CIANJUR,KECAMATAN SINDANGBARANG,DESA GIRIMUKTI,WIFI,2023
105,105,JAWA BARAT,3276,KABUPATEN CIANJUR,KECAMATAN SUKANAGARA,DESA SUKAJEMBAR,WIFI,2023
106,106,JAWA BARAT,3277,KABUPATEN CIANJUR,KECAMATAN CIRANJANG,DESA KARANGWANGI,WIFI,2023
107,107,JAWA BARAT,3278,KABUPATEN CIANJUR,KECAMATAN HAURWANGI,DESA KERTASARI,WIFI,2023
108,108,JAWA BARAT,3279,KABUPATEN CIANJUR,KECAMATAN CIPANAS,DESA PALASARI,WIFI,2023
109,109,JAWA BARAT,3280,KABUPATEN CIANJUR,KECAMATAN SUKALUYU,DESA SELAJAMBE,WIFI,2023
110,110,JAWA BARAT,3281,KABUPATEN CIANJUR,KECAMATAN MANDE,DESA KUTAWARINGIN,WIFI,2023
111,111,JAWA BARAT,3282,KABUPATEN CIANJUR,KECAMATAN SUKARESMI,DESA CIKANYERE,WIFI,2023
112,112,JAWA BARAT,3283,KABUPATEN CIANJUR,KECAMATAN KARANGTENGAH,DESA SUKAMULYA,WIFI,2023
113,113,JAWA BARAT,3284,KABUPATEN CIANJUR,KECAMATAN CIKALONGKULON,DESA WARUDOYONG,WIFI,2023
114,114,JAWA BARAT,3285,KABUPATEN CIANJUR,KECAMATAN CAMPAKA,DESA CIDADAP,WIFI,2023
115,115,JAWA BARAT,3286,KABUPATEN CIANJUR,KECAMATAN CAMPAKAMULYA,DESA SUKABUNGA,WIFI,2023
116,116,JAWA BARAT,3287,KABUPATEN CIANJUR,KECAMATAN TAKOKAK,DESA SINDANGRESMI,WIFI,2023
117,117,JAWA BARAT,3288,KABUPATEN CIANJUR,KECAMATAN LELES,DESA SUKAMULYA,WIFI,2023
118,118,JAWA BARAT,3289,KABUPATEN CIANJUR,KECAMATAN PAGELARAN,DESA KERTAHARJA,WIFI,2023
119,119,JAWA BARAT,3290,KABUPATEN CIANJUR,KECAMATAN BOJONGPICUNG,DESA JATI,WIFI,2023
120,120,JAWA BARAT,3291,KABUPATEN CIANJUR,KECAMATAN CIKADU,DESA MEKARJAYA,WIFI,2023
121,121,JAWA BARAT,3292,KABUPATEN CIANJUR,KECAMATAN CIJATI,DESA SUKALUYU,WIFI,2023
122,122,JAWA BARAT,3293,KABUPATEN CIANJUR,KECAMATAN WARUNGKONDANG,DESA CIENDEUR,WIFI,2023
123,123,JAWA BARAT,3294,KABUPATEN CIANJUR,KECAMATAN TANGGEUNG,DESA CILONGSONG,WIFI,2023
124,124,JAWA BARAT,3295,KABUPATEN CIANJUR,KECAMATAN PACET,DESA CIHERANG,WIFI,2023
125,125,JAWA BARAT,3296,KABUPATEN CIANJUR,KECAMATAN KADUPANDAK,DESA BOJONGKASIH,WIFI,2023
126,126,JAWA BARAT,3297,KABUPATEN CIANJUR,KECAMATAN CUGENANG,DESA WANGUNJAYA,WIFI,2023
127,127,JAWA BARAT,3298,KABUPATEN CIANJUR,KECAMATAN CILAKU,DESA SUKASARI,WIFI,2023
128,128,JAWA BARAT,3299,KABUPATEN CIANJUR,KECAMATAN WARUNGKONDANG,PESANTREN AL-I'TISOM DESA TEGALLEGA,WIFI,2023
129,129,JAWA BARAT,3300,KABUPATEN CIANJUR,KECAMATAN CUGENANG,SD NEGRI 1 CUGENANG,WIFI,2023
130,130,JAWA BARAT,3301,KABUPATEN CIANJUR,KECAMATAN CUGENANG,SD NEGRI 1 CUGENANG,WIFI,2023
131,131,JAWA BARAT,3302,KABUPATEN CIANJUR,KECAMATAN CUGENANG,SD NEGRI 1 CUGENANG,WIFI,2023
132,132,JAWA BARAT,3303,KABUPATEN CIANJUR,KECAMATAN CUGENANG,SD NEGRI 1 CUGENANG,WIFI,2023
133,133,JAWA BARAT,3304,KABUPATEN CIANJUR,KECAMATAN CUGENANG,SD NEGRI 1 CUGENANG,WIFI,2023
134,134,JAWA BARAT,3305,KABUPATEN CIANJUR,KECAMATAN CUGENANG,SD NEGRI 1 CUGENANG,WIFI,2023
135,135,JAWA BARAT,3306,KABUPATEN CIANJUR,KECAMATAN BOJONGPICUNG,DESA JATI RT 003/007 KEC BOJONGPICUNG,WIFI,2024
136,136,JAWA BARAT,3307,KABUPATEN CIANJUR,GEDUNG KONI,"Jl. Slamet Riyadi, Pamoyanan, Kec. Cianjur, Kabupaten Cianjur",WIFI,2024
137,137,JAWA BARAT,3308,KABUPATEN CIANJUR,TAMAN PRAWATASARI,suryakencana isawah gede masuk cianjur indonesia pamoyanan 1,WIFI,2024
138,138,JAWA BARAT,3309,KABUPATEN CIANJUR,BLOK DAGING PASAR PASIR HAYAM,sirnagalihjl.lkr.selatan cianjur indonesia cilaku,WIFI,2024
139,139,JAWA BARAT,3310,KABUPATEN CIANJUR,ALUN-ALUN CIANJUR POS PEGADAIAN,PAMOYANAN|RUANG PROGRAM,WIFI,2024
140,140,JAWA BARAT,3311,KABUPATEN CIANJUR,PASAR RAMAYANA LANTAI 1 CIANJUR,DR MUWARDIMUWARDI PASAR masuk CIANJUR Indonesia MUKA II,WIFI,2024
141,141,JAWA BARAT,3312,KABUPATEN CIANJUR,Subdenpom Cianjur,"Jl. Siliwangi No. 54, Kec. Cianjur",WIFI,2024
142,142,JAWA BARAT,3313,KABUPATEN CIANJUR,TAMAN KREATIF JOGLO,SILIWANGI SAWAH GEDE JAWA BARAT 43211,WIFI,2024
143,143,JAWA BARAT,3314,KABUPATEN CIANJUR,PEDESTARIAN DEPAN KANTOR PENDOPO 1,"JALAN SILIWANGI, SAWAH GEDE, CIANJUR",WIFI,2024
144,144,JAWA BARAT,3315,KABUPATEN CIANJUR,PEDESTARIAN DEPAN KANTOR PENDOPO 2,"JALAN SILIWANGI, SAWAH GEDE, CIANJUR",WIFI,2024
145,145,JAWA BARAT,3316,KABUPATEN CIANJUR,GUEST HOUSE PENDOPO,"JALAN SILIWANGI, SAWAH GEDE, CIANJUR",WIFI,2024
146,146,JAWA BARAT,3317,KABUPATEN CIANJUR,AREA PUBLIK BLK (MIKARA),ABDULLAH BIN NUH - JAWA BARAT 43212,WIFI,2024
147,147,JAWA BARAT,3318,KABUPATEN CIANJUR,MIKARA ROPISBAK,ABDULLAH BIN NUH - JAWA BARAT 43212,WIFI,2024
148,148,JAWA BARAT,3319,KABUPATEN CIANJUR,Pedestarian MY,"Jl. Siliwangi No.40, Pamoyanan, Kec. Cianjur, Kabupaten Cianjur",WIFI,2024
149,149,JAWA BARAT,3320,KABUPATEN CIANJUR,KECAMATAN CILAKU,RAYA JEBROD RT 002/003 KEL SAYANG CIANJUR,WIFI,2024
150,150,JAWA BARAT,3321,KABUPATEN CIANJUR,POS SAT POL PP BOMERO CITYWALK,Cianjur,WIFI,2024
151,151,JAWA BARAT,3322,KABUPATEN CIANJUR,DINAS PU _ PEMADAM KEBAKARAN,Cianjur,WIFI,2024
152,152,JAWA BARAT,3323,KABUPATEN CIANJUR,Dinkes PSC 119,PSC 119 Dinkes,WIFI,2024
153,153,JAWA BARAT,3324,KABUPATEN CIANJUR,KTR Disdukcapil (Ex KUA),"Jl. Slamet Riyadi, Pamoyanan, Kec. Cianjur, Kab. Cianjur",WIFI,2024
154,154,JAWA BARAT,3325,KABUPATEN CIANJUR,CIANJUR,JL RAYA SUKABUMI / JL SILIWANGI SAWAHGEDE KEC CIANJUR,WIFI,2024
155,155,JAWA BARAT,3326,KABUPATEN CIANJUR,ALUN-ALUN TIMUR CIBEBER,"Jl Raya Cibeber, Desa, Cihaur, Kec. Cibeber, Kabupaten Cianjur, Jawa Barat",WIFI,2024
156,156,JAWA BARAT,3327,KABUPATEN CIANJUR,CIBEBER,KAMPUNG CIKONDANG KEC CIBEBER,WIFI,2024
157,157,JAWA BARAT,3328,KABUPATEN CIANJUR,CIBEBER,DESA MAYAK RT 002/002 KEC CIBEBER,WIFI,2024
158,158,JAWA BARAT,3329,KABUPATEN CIANJUR,KANTOR DAMKAR,Cibeber,WIFI,2024
159,159,JAWA BARAT,3330,KABUPATEN CIANJUR,PASAR CIKALONGKULON,RAYA SILIWANGISUKAGALIH CIANJUR Indonesia CIKALONGKULON 00,WIFI,2024
160,160,JAWA BARAT,3331,KABUPATEN CIANJUR,Alun Alun Cikalongkulon,"Sukagalih, Cikalongkulon, Kabupaten Cianjur",WIFI,2024
161,161,JAWA BARAT,3332,KABUPATEN CIANJUR,CIKALONGKULON,MALEBER KEC CIKALONGKULON,WIFI,2024
162,162,JAWA BARAT,3333,KABUPATEN CIANJUR,PEMADAM KEBAKARAN CIKALONGKULON,Cikalongkulon,WIFI,2024
163,163,JAWA BARAT,3334,KABUPATEN CIANJUR,FASUM PERUM GRAHA PRATAMA,"Jl. Perintis Kemerdekaan, Sirnagalih, Kec. Cilaku, Kabupaten Cianjur",WIFI,2024
164,164,JAWA BARAT,3335,KABUPATEN CIANJUR,BLOK B PASAR PASIR HAYAM 1,sirnagalih jl.lkr.selatan cianjur indonesia cilaku,WIFI,2024
165,165,JAWA BARAT,3336,KABUPATEN CIANJUR,BLOK B PASAR PASIR HAYAM 2,desa sirnagalihjl.lkr.selatan kab cianjur kec cilaku | pasar blok b,WIFI,2024
166,166,JAWA BARAT,3337,KABUPATEN CIANJUR,,PERINTIS KEMERDEKAAN NO 75 KEC CILAKU,WIFI,2024
167,167,JAWA BARAT,3338,KABUPATEN CIANJUR,UPTD Terminal Pasir Hayam,Desa Sukasari No. 10 Cianjur,WIFI,2024
168,168,JAWA BARAT,3339,KABUPATEN CIANJUR,Instalasi Farmasi Kab Cianjur,"Jl. Raya Cibeber, Sirnagalih, Kec. Cilaku",WIFI,2024
169,169,JAWA BARAT,3340,KABUPATEN CIANJUR,UPTD Pertamanan dan Pemakaman,Jl. Perintis Kemerdekaan Desa Sirnagalih Kecamatan Cilaku,WIFI,2024
170,170,JAWA BARAT,3341,KABUPATEN CIANJUR,PASAR CIPANAS,"Jalan Raya Cipanas, Desa Sindanglaya, Kecamatan Cipanas",WIFI,2024
171,171,JAWA BARAT,3342,KABUPATEN CIANJUR,PEMADAM KEBAKARAN,Cipanas,WIFI,2024
172,172,JAWA BARAT,3343,KABUPATEN CIANJUR,CCTV Segar Alam,CCTV Segar Alam,WIFI,2024
173,173,JAWA BARAT,3344,KABUPATEN CIANJUR,PASAR CIPANAS,"Jalan Raya Cipanas, Desa Sindanglaya, Kecamatan Cipanas",WIFI,2024
174,174,JAWA BARAT,3345,KABUPATEN CIANJUR,PASAR CIRANJANG,"Kec. Ciranjang, Kabupaten Cianjur, Jawa Barat",WIFI,2024
175,175,JAWA BARAT,3346,KABUPATEN CIANJUR,Alun Alun Ciranjang,"Ciranjang, Kabupaten Cianjur",WIFI,2024
176,176,JAWA BARAT,3347,KABUPATEN CIANJUR,CIRANJANG,KAMPUNG PASANGGRAHAN DS CIRANJANG KEC CIRANJANG,WIFI,2024
177,177,JAWA BARAT,3348,KABUPATEN CIANJUR,KANTOR PEMADAM KEBAKARAN,Ciranjang,WIFI,2024
178,178,JAWA BARAT,3349,KABUPATEN CIANJUR,KAMPUNG LITERASI LONGKEWANG,RAYA CUGENANGDESA GASOL KAB CIANJUR Indonesia CUGENANG,WIFI,2024
179,179,JAWA BARAT,3350,KABUPATEN CIANJUR,MESJID DARUSSALAM KARANGTENGAH,"Bojong, Karangtengah, Kabupaten Cianjur",WIFI,2024
180,180,JAWA BARAT,3351,KABUPATEN CIANJUR,MESJID AGUNG CIANJUR,PAMOYANAN|RUANG TENGAH,WIFI,2024
181,181,JAWA BARAT,3352,KABUPATEN CIANJUR,FASUM BOJONG ASRI (Masjid),"Kavling Bojong Asri, Sabandar, Karangtengah",WIFI,2024
182,182,JAWA BARAT,3353,KABUPATEN CIANJUR,UPTD Terminal Rawa Bango,Jl. Raya Bandung Desa Bojong Cianjur,WIFI,2024
183,183,JAWA BARAT,3354,KABUPATEN CIANJUR,MANDE,JL ARIA NATAMANGGALA KEC MANDE,WIFI,2024
184,184,JAWA BARAT,3355,KABUPATEN CIANJUR,PASAR GSP SUKARESMI,"Sukanagalih, Pacet, Cianjur",WIFI,2024
185,185,JAWA BARAT,3356,KABUPATEN CIANJUR,PASAR CIGOMBONG,"Jl. Raya Ciherang, Ciherang, Kec. Pacet, Kabupaten Cianjur",WIFI,2024
186,186,JAWA BARAT,3357,KABUPATEN CIANJUR,PACET,KAMPUNG BALAKANG KEC PACET,WIFI,2024
187,187,JAWA BARAT,3358,KABUPATEN CIANJUR,PLUT,"PLUT KUMKM, Pacet, Cianjur",WIFI,2024
188,188,JAWA BARAT,3359,KABUPATEN CIANJUR,KAUM PAGELARAN,"Jl Raya Pagelaran, Pagelaran, Cianjur",WIFI,2024
189,189,JAWA BARAT,3360,KABUPATEN CIANJUR,PASAR PAGELARAN,"Jl Raya Pagelaran, Pagelaran, Cianjur",WIFI,2024
190,190,JAWA BARAT,3361,KABUPATEN CIANJUR,ALUN-ALUN PAGELARAN,"Jl Raya Pagelaran, Pagelaran, Cianjur",WIFI,2024
191,191,JAWA BARAT,3362,KABUPATEN CIANJUR,PAGELARAN,KAMPUNG PAGEULARAN HILIR RT 002/005 KEC PAGELARAN,WIFI,2024
192,192,JAWA BARAT,3363,KABUPATEN CIANJUR,ALUN-ALUN SINDANGBARANG,"Jl. Raya Sindangbarang, Saganten, Kabupaten Cianjur, Jawa Barat",WIFI,2024
193,193,JAWA BARAT,3364,KABUPATEN CIANJUR,DEPAN KANTOR KEC SINDANGBARANG,jl raya sindangbarang saganten cianjur indonesia sindangbarang,WIFI,2024
194,194,JAWA BARAT,3365,KABUPATEN CIANJUR,SINDANGBARANG,DESA SAGANTENG KEC SINDANGBARANG,WIFI,2024
195,195,JAWA BARAT,3366,KABUPATEN CIANJUR,DAMKAR SINDANGBARANG,Sindangbarang,WIFI,2024
196,196,JAWA BARAT,3367,KABUPATEN CIANJUR,SUKANAGARA,KAMPUNG HAUR KUNING RT 004/001 KEC SUKANAGARA,WIFI,2024
197,197,JAWA BARAT,3368,KABUPATEN CIANJUR,SUKANAGARA,KAMPUNG CAMPAKA NO 14 KEC SUKANAGARA,WIFI,2024
198,198,JAWA BARAT,3369,KABUPATEN CIANJUR,LAPANG JAGARAKSA / KTR KUA (Disdukcapil),"Jl. Jambudipa No.39, Jambudipa, Kec. Warungkondang, Kabupaten Cianjur",WIFI,2024
199,199,JAWA BARAT,3370,KABUPATEN CIANJUR,PASAR WARUNGKONDANG,GG AL MUNAWARCIKAROYA CIANJUR Indonesia SOLOK PANDAN,WIFI,2024
