id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,status,lokasi_access_point,alamat,titik_koordinat,tahun
"1,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,""GEDUNG C LT. 1 PENDAFTARAN BPJS"
"    Â  RSUD CIBABAT"",""JL. JEND. H. AMIR MACHMUD"
    Â  NO.140, CIBABAT, KEC. CIMAHI UTARA,
"  KOTA CIMAHI, JAWA BARAT 40513"",""6Â°52'43.84""""S,"
"    Â  107Â°33'3.88""""E"",2021"
"2,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,PERPUSTAKAAN UMUM KOTA CIMAHI,JL. MUHAMAD DAENG ARDIWINATA PERTIGAAN JATI CIHANJUANG,""-6.872643, 107.555329"",2021"
"3,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,""AREA SELASAR/AREA PARKIR LT. 1 GEDUNG B KOMP. PERKANTORAN"
"    Â  PEMKOT CIMAHI"",JL. RD. DEMANG HARDJAKUSUMAH CIMAHI,""-6.870885, 107.554893"",2021"
"4,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,AREA TAMAN RUSUNAWA LEUWIGAJAH,""JL. KERKOF KIHAPIT BARAT RT.12 RW.09 KEL. LEUWIGAJAH KEC"
"    Â  CIMAHI SELATAN"",""6Â°54'06.7""""S 107Â°31'21.9""""E"",2021"
"5,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,AREA TAMAN RUSUNAWA CIGUGUR TENGAH,""JL. AT â TAQWA CIMINDI, KELURAHAN CIGUGUR TENGAH KECAMATAN"
"    Â  CIMAHI TENGAH KOTA CIMAHI 40522"",""6Â°53'44.9""""S 107Â°33'23.9""""E"",2021"
"6,32,JAWA BARAT,3277,KOTA CIMAHI,USULAN BARU,TERMINAL PASAR ANTRI,""JL. SRIWIJAYA, SETIAMANAH, KEC. CIMAHI TENGAH, KOTA CIMAHI,"
"    Â  JAWA BARAT 40524"",""6Â°52'50.7""""S 107Â°32'16.7""""E"",2021"
"7,32,JAWA BARAT,3277,KOTA CIMAHI,USULAN BARU,""DEWI TAPA, WISATA BUDAYA KETAHANAN PANGAN CIREUNDEU"",""KAMPUNG CIREUNDEU RT. 02 RW. 10 PANGGUNG BALE ATIKAN KELURAHAN"
    Â  LEUWIGAJAH, KEC. CIMAHI SELATAN,
"  KOTA CIMAHI, JAWA BARAT 40532"",""-6.91277, 107.52342"",2021"
"8,32,JAWA BARAT,3277,KOTA CIMAHI,USULAN BARU,RUANG PENDAFTARAN UPTD PUSKESWAN KOTA CIMAHI,JL. SUKIMUN RT.3/4 KELURAHAN BAROS,""6Â°53'20.2""""S 107Â°32'26.2""""E"",2021"
"9,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,GEDUNG C LT. 1 PENDAFTARAN BPJS RSUD CIBABAT,""JL. JEND. H. AMIR MACHMUD NO.140, CIBABAT, KEC. CIMAHI UTARA,"
"    Â  KOTA CIMAHI, JAWA BARAT 40513"",""6ÃÂ°52'43.84""""S, 107ÃÂ°33'3.88""""E"",2022"
"10,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,PERPUSTAKAAN UMUM KOTA CIMAHI,JL. MUHAMAD DAENG ARDIWINATA PERTIGAAN JATI CIHANJUANG,""-6.872643, 107.555329"",2022"
"11,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,""AREA SELASAR/AREA PARKIR LT. 1 GEDUNG B KOMP. PERKANTORAN"
"    Â  PEMKOT CIMAHI"",JL. RD. DEMANG HARDJAKUSUMAH CIMAHI,""-6.870885, 107.554893"",2022"
"12,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,AREA TAMAN RUSUNAWA LEUWIGAJAH,""JL. KERKOF KIHAPIT BARAT RT.12 RW.09 KEL. LEUWIGAJAH KEC"
"    Â  CIMAHI SELATAN"",""6ÃÂ°54'06.7""""S 107ÃÂ°31'21.9""""E"",2022"
"13,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,AREA TAMAN RUSUNAWA CIGUGUR TENGAH,""JL. AT Ã¢ÂÂ TAQWA CIMINDI, KELURAHAN CIGUGUR TENGAH KECAMATAN"
"    Â  CIMAHI TENGAH KOTA CIMAHI 40522"",""6ÃÂ°53'44.9""""S 107ÃÂ°33'23.9""""E"",2022"
"14,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,TERMINAL PASAR ANTRI,""JL. SRIWIJAYA, SETIAMANAH, KEC. CIMAHI TENGAH, KOTA CIMAHI,"
"    Â  JAWA BARAT 40524"",""6ÃÂ°52'50.7""""S 107ÃÂ°32'16.7""""E"",2022"
"15,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,""DEWI TAPA, WISATA BUDAYA KETAHANAN PANGAN CIREUNDEU"",""KAMPUNG CIREUNDEU RT. 02 RW. 10 PANGGUNG BALE ATIKAN KELURAHAN"
    Â  LEUWIGAJAH, KEC. CIMAHI SELATAN,
"  KOTA CIMAHI, JAWA BARAT 40532"",""-6.91277, 107.52342"",2022"
"16,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,RUANG PENDAFTARAN UPTD PUSKESWAN KOTA CIMAHI,JL. SUKIMUN RT.3/4 KELURAHAN BAROS,""6ÃÂ°53'20.2""""S 107ÃÂ°32'26.2""""E"",2022"
"17,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,""GEDUNG C LT. 1 PENDAFTARAN BPJS"
"    Â  RSUD CIBABAT"",""JL. JEND. H. AMIR MACHMUD"
    Â  NO.140, CIBABAT, KEC. CIMAHI UTARA,
"  KOTA CIMAHI, JAWA BARAT 40513"",""6Â°52'43.84""""S,"
"    Â  107Â°33'3.88""""E"",2023"
"18,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,PERPUSTAKAAN UMUM KOTA CIMAHI,JL. MUHAMAD DAENG ARDIWINATA PERTIGAAN JATI CIHANJUANG,""-6.872643, 107.555329"",2023"
"19,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,""AREA SELASAR/AREA PARKIR LT. 1 GEDUNG B KOMP. PERKANTORAN"
"    Â  PEMKOT CIMAHI"",JL. RD. DEMANG HARDJAKUSUMAH CIMAHI,""-6.870885, 107.554893"",2023"
"20,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,AREA TAMAN RUSUNAWA LEUWIGAJAH,""JL. KERKOF KIHAPIT BARAT RT.12 RW.09 KEL. LEUWIGAJAH KEC"
"    Â  CIMAHI SELATAN"",""6Â°54'06.7""""S 107Â°31'21.9""""E"",2023"
"21,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,AREA TAMAN RUSUNAWA CIGUGUR TENGAH,""JL. AT â TAQWA CIMINDI, KELURAHAN CIGUGUR TENGAH KECAMATAN"
"    Â  CIMAHI TENGAH KOTA CIMAHI 40522"",""6Â°53'44.9""""S 107Â°33'23.9""""E"",2023"
"22,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,TERMINAL PASAR ANTRI,""JL. SRIWIJAYA, SETIAMANAH, KEC. CIMAHI TENGAH, KOTA CIMAHI,"
"    Â  JAWA BARAT 40524"",""6Â°52'50.7""""S 107Â°32'16.7""""E"",2023"
"23,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,""DEWI TAPA, WISATA BUDAYA KETAHANAN PANGAN CIREUNDEU"",""KAMPUNG CIREUNDEU RT. 02 RW. 10 PANGGUNG BALE ATIKAN KELURAHAN  Â  LEUWIGAJAH, KEC. CIMAHI SELATAN,  KOTA CIMAHI, JAWA BARAT 40532"",""-6.91277, 107.52342"",2023"
"24,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,RUANG PENDAFTARAN UPTD PUSKESWAN KOTA CIMAHI,JL. SUKIMUN RT.3/4 KELURAHAN BAROS,""6Â°53'20.2""""S 107Â°32'26.2""""E"",2023"
"25,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,""GEDUNG C LT. 1 PENDAFTARAN BPJS"
"      RSUD CIBABAT"",""JL. JEND. H. AMIR MACHMUD"
      NO.140, CIBABAT, KEC. CIMAHI UTARA,
"  KOTA CIMAHI, JAWA BARAT 40513"",""6°52'43.84""""S,"
"      107°33'3.88""""E"",2024"
"26,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,PERPUSTAKAAN UMUM KOTA CIMAHI,JL. MUHAMAD DAENG ARDIWINATA PERTIGAAN JATI CIHANJUANG,""-6.872643, 107.555329"",2024"
"27,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,""AREA SELASAR/AREA PARKIR LT. 1 GEDUNG B KOMP. PERKANTORAN"
"      PEMKOT CIMAHI"",JL. RD. DEMANG HARDJAKUSUMAH CIMAHI,""-6.870885, 107.554893"",2024"
"28,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,AREA TAMAN RUSUNAWA LEUWIGAJAH,""JL. KERKOF KIHAPIT BARAT RT.12 RW.09 KEL. LEUWIGAJAH KEC"
"      CIMAHI SELATAN"",""6°54'06.7""""S 107°31'21.9""""E"",2024"
"29,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,AREA TAMAN RUSUNAWA CIGUGUR TENGAH,""JL. AT – TAQWA CIMINDI, KELURAHAN CIGUGUR TENGAH KECAMATAN"
"      CIMAHI TENGAH KOTA CIMAHI 40522"",""6°53'44.9""""S 107°33'23.9""""E"",2024"
"30,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,TERMINAL PASAR ANTRI,""JL. SRIWIJAYA, SETIAMANAH, KEC. CIMAHI TENGAH, KOTA CIMAHI,"
"      JAWA BARAT 40524"",""6°52'50.7""""S 107°32'16.7""""E"",2024"
"31,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,""DEWI TAPA, WISATA BUDAYA KETAHANAN PANGAN CIREUNDEU"",""KAMPUNG CIREUNDEU RT. 02 RW. 10 PANGGUNG BALE ATIKAN KELURAHAN"
      LEUWIGAJAH, KEC. CIMAHI SELATAN,
"  KOTA CIMAHI, JAWA BARAT 40532"",""-6.91277, 107.52342"",2024"
"32,32,JAWA BARAT,3277,KOTA CIMAHI,LOKASI EKSISTING,RUANG PENDAFTARAN UPTD PUSKESWAN KOTA CIMAHI,JL. SUKIMUN RT.3/4 KELURAHAN BAROS,""6°53'20.2""""S 107°32'26.2""""E"",2024"
